Order_ID,Brand,Region,Category,Month,Discount_Pct,Ad_Spend,Customer_Rating,Competitor_Price_Index,Units_Sold,Price_Per_Unit,Revenue,Profit
204592,Alpha,East,Appliances,Aug,31.13,5198.71,4.9,1.23,124,411.75,51057.0,6366.56
204593,Gamma,North,Electronics,Oct,25.08,4940.12,4.15,1.0,97,536.98,52087.06,8092.16
204594,Beta,East,Appliances,Dec,28.2,13052.49,4.81,0.9,177,443.58,78513.66,10941.83
204595,Gamma,West,Electronics,Feb,34.69,6013.79,3.92,1.24,82,556.58,45639.56,4911.95
204596,Delta,East,Electronics,Apr,4.72,6401.32,4.61,1.19,53,516.61,27380.33,6959.08
204597,Delta,North,Clothing,Feb,33.78,4560.91,2.81,1.1,103,88.61,9126.83,1084.21
204598,Beta,South,Clothing,Feb,21.04,14497.22,2.81,1.2,86,94.27,8107.22,1436.81
204599,Beta,South,Appliances,Oct,28.46,5181.67,2.8,1.09,117,449.57,52599.69,7255.27
204600,Beta,North,Electronics,Mar,22.76,5216.77,3.72,0.97,111,560.07,62167.77,10295.0
204601,Alpha,West,Furniture,Aug,19.95,14270.67,3.33,1.22,99,737.31,72993.69,13112.01
204602,Delta,North,Electronics,Apr,24.63,13711.69,4.3,1.23,108,528.17,57042.36,8900.8
204603,Omega,West,Furniture,Jul,11.21,5235.84,4.76,0.91,72,740.64,53326.08,11918.26
204604,Beta,South,Appliances,Dec,32.35,13241.43,4.05,0.93,192,424.41,81486.72,9638.77
204605,Delta,West,Appliances,Oct,4.04,5247.7,3.03,0.94,62,386.7,23975.4,6161.23
204606,Omega,North,Furniture,Mar,11.13,3098.03,4.83,1.16,58,722.24,41889.92,9486.29
204607,Omega,North,Furniture,Oct,1.09,12664.7,3.82,1.15,55,770.58,42381.9,11661.06
204608,Alpha,North,Electronics,Dec,9.5,12030.26,4.3,1.24,115,565.24,65002.6,15060.5
204609,Omega,West,Appliances,Nov,7.64,5830.67,4.73,0.98,77,430.28,33131.56,8060.08
204610,Beta,West,Electronics,Mar,1.74,3171.81,4.97,1.12,55,589.59,32427.45,8772.15
204611,Beta,West,Furniture,Feb,17.21,4683.71,3.77,1.18,70,758.23,53076.1,10255.47
204612,Alpha,South,Clothing,Dec,16.4,12023.74,4.52,0.86,184,86.68,15949.12,3222.75
204613,Gamma,East,Clothing,Jun,2.72,14541.72,3.92,1.06,55,94.49,5196.95,1351.65
204614,Alpha,East,Clothing,Jun,9.16,5367.03,3.72,1.02,77,88.41,6807.57,1596.87
204615,Beta,North,Furniture,Jan,33.37,12637.36,3.84,1.12,125,718.71,89838.75,10210.72
204616,Beta,South,Electronics,Jul,3.88,4963.12,3.71,1.1,52,554.99,28859.48,7579.83
204617,Omega,West,Appliances,Dec,10.68,10834.81,3.55,1.16,68,405.82,27595.76,6265.99
204618,Omega,North,Furniture,Apr,1.26,3086.98,4.31,0.91,59,737.54,43514.86,11823.62
204619,Beta,South,Clothing,Nov,5.21,9608.84,3.12,0.86,92,92.78,8535.76,2114.32
204620,Omega,North,Electronics,Dec,24.48,5499.47,4.04,1.15,106,593.64,62925.84,9989.51
204621,Omega,South,Appliances,Mar,12.84,14036.0,4.28,0.93,80,429.73,34378.4,7462.0
204622,Delta,South,Appliances,Aug,15.82,5766.76,4.73,0.89,94,404.98,38068.12,7680.69
204623,Alpha,East,Furniture,Feb,5.49,7179.73,3.33,0.92,71,700.86,49761.06,12530.97
204624,Delta,North,Furniture,Sep,23.87,12928.83,4.65,0.78,135,733.44,99014.4,15856.33
204625,Omega,West,Appliances,Aug,26.3,7697.57,4.86,1.14,88,387.7,34117.6,4995.56
204626,Delta,East,Appliances,Aug,6.34,5099.36,4.12,1.11,53,417.63,22134.39,5469.56
204627,Beta,East,Clothing,Mar,1.57,9118.08,4.43,1.03,51,92.3,4707.3,1300.01
204628,Gamma,West,Appliances,Apr,2.83,12919.89,3.51,1.11,44,420.79,18514.76,4994.74
204629,Delta,South,Furniture,Feb,23.0,7631.31,4.88,0.94,103,793.83,81764.49,13485.95
204630,Gamma,West,Electronics,Feb,4.74,3727.55,4.18,0.9,57,549.48,31320.36,8026.12
204631,Alpha,North,Clothing,Apr,17.29,6980.13,3.28,1.18,91,89.46,8140.86,1622.44
204632,Beta,West,Clothing,Jun,5.34,14408.18,3.51,0.96,75,87.26,6544.5,1633.52
204633,Omega,South,Appliances,May,5.96,2936.28,4.04,0.85,69,442.69,30545.61,7635.15
204634,Omega,West,Electronics,Jan,0.15,7309.79,3.09,1.12,26,585.52,15223.52,4255.31
204635,Alpha,South,Clothing,Oct,11.23,10424.37,4.38,0.92,126,96.88,12206.88,2706.52
204636,Omega,South,Furniture,Jan,3.14,3020.73,3.06,0.86,48,807.75,38772.0,10271.85
204637,Beta,North,Appliances,Jun,13.79,6484.38,3.98,0.76,111,452.28,50203.08,10601.68
204638,Delta,West,Furniture,Mar,20.92,14227.52,4.24,1.24,84,775.44,65136.96,11434.72
204639,Delta,West,Appliances,Mar,12.86,2398.26,4.65,0.98,76,424.21,32239.96,6904.66
204640,Omega,North,Clothing,Jul,24.68,11772.64,4.33,0.83,107,85.28,9124.96,1469.79
204641,Omega,South,Appliances,Jan,25.95,12937.87,4.5,1.13,86,437.95,37663.7,5743.16
204642,Beta,West,Electronics,Jan,24.38,5601.79,4.78,1.19,92,570.67,52501.64,8337.54
204643,Omega,North,Furniture,Oct,32.78,4791.29,3.99,1.01,118,791.09,93348.62,10800.19
204644,Alpha,South,Electronics,Mar,8.31,13892.67,4.62,0.76,124,546.7,67790.8,16086.39
204645,Delta,North,Furniture,Aug,6.63,11932.02,3.08,0.93,81,797.09,64564.29,15931.61
204646,Delta,West,Furniture,Jan,21.34,3473.95,4.54,0.87,94,776.24,72966.56,12674.68
204647,Delta,North,Appliances,Oct,20.82,4758.56,3.05,1.07,93,397.9,37004.7,6475.08
204648,Beta,East,Clothing,Apr,17.85,10077.62,4.84,1.01,104,85.78,8921.12,1685.7
204649,Omega,South,Clothing,Sep,0.15,7452.42,3.32,0.93,57,94.53,5388.21,1560.77
204650,Alpha,East,Electronics,Apr,19.43,8554.27,2.93,1.07,101,543.46,54889.46,9957.14
204651,Alpha,East,Appliances,Oct,32.65,14370.05,2.87,1.04,161,403.13,64903.93,7593.41
204652,Delta,South,Clothing,Aug,11.71,7463.06,2.97,1.2,59,88.89,5244.51,1108.27
204653,Gamma,South,Furniture,Jul,33.87,13461.87,3.62,1.05,106,709.37,75193.22,8362.62
204654,Omega,North,Furniture,Mar,12.49,10589.68,3.81,1.0,66,797.01,52602.66,11481.91
204655,Beta,South,Appliances,Jul,4.89,3581.05,4.78,1.16,57,391.21,22298.97,5696.53
204656,Alpha,East,Electronics,Jul,13.94,11678.59,3.45,0.85,105,537.09,56394.45,11874.39
204657,Omega,East,Appliances,Oct,17.31,8762.72,3.04,0.87,78,423.83,33058.74,6349.69
204658,Gamma,West,Electronics,Mar,22.03,4926.26,4.36,1.14,72,582.88,41967.36,7170.25
204659,Alpha,South,Appliances,Feb,17.67,5764.14,2.84,0.97,104,438.92,45647.68,8768.32
204660,Delta,East,Furniture,Sep,18.79,9245.32,4.73,0.95,95,692.69,65805.55,12240.63
204661,Gamma,West,Appliances,Jan,0.84,9822.13,3.52,1.19,32,441.86,14139.52,3860.69
204662,Delta,West,Clothing,Jul,8.88,14586.29,4.03,1.06,69,91.99,6347.31,1500.17
204663,Gamma,North,Clothing,Apr,10.87,13111.36,2.97,1.15,59,84.72,4998.48,1109.19
204664,Omega,East,Appliances,Feb,34.55,4675.91,2.86,1.15,76,427.89,32519.64,3527.34
204665,Omega,North,Electronics,Feb,10.34,12061.9,4.5,0.81,74,577.97,42769.78,9846.46
204666,Delta,East,Electronics,Aug,31.38,2107.79,3.57,1.08,99,558.99,55340.01,6845.45
204667,Alpha,North,Furniture,Jul,10.67,3687.51,4.97,1.23,81,809.9,65601.9,14850.98
204668,Omega,North,Furniture,Dec,3.36,4596.11,3.81,0.99,65,750.84,48804.6,12918.08
204669,Delta,South,Electronics,Jul,8.67,9763.59,4.61,1.12,65,565.24,36740.6,8674.57
204670,Delta,North,Appliances,May,9.55,4530.91,4.95,1.03,83,391.13,32463.79,7554.04
204671,Beta,South,Furniture,Oct,34.24,6748.55,3.2,0.85,152,787.58,119712.16,13003.9
204672,Omega,West,Electronics,Aug,23.6,5156.14,4.5,0.85,90,560.92,50482.8,8179.33
204673,Delta,East,Electronics,Feb,32.61,6386.42,2.56,0.97,96,555.39,53317.44,6148.83
204674,Alpha,West,Appliances,Feb,29.22,14251.87,4.2,0.99,143,434.03,62066.29,8250.62
204675,Beta,East,Clothing,May,20.25,14965.89,4.36,1.0,106,90.87,9632.22,1718.63
204676,Omega,West,Electronics,Jan,23.64,10914.39,3.69,1.23,62,573.45,35553.9,5767.26
204677,Alpha,East,Furniture,Jun,21.87,9440.0,2.91,0.8,120,760.02,91202.4,15556.79
204678,Omega,North,Appliances,Apr,23.32,11209.82,4.04,0.94,102,421.35,42977.7,7065.95
204679,Delta,East,Appliances,Jun,9.27,12031.48,4.74,1.01,71,395.47,28078.37,6454.31
204680,Delta,East,Appliances,Jul,14.28,11607.17,4.83,1.23,70,418.11,29267.7,6129.0
204681,Beta,West,Clothing,Mar,20.74,3064.6,4.37,1.0,101,90.55,9145.55,1678.66
204682,Beta,West,Clothing,Nov,1.26,6033.81,3.16,1.14,59,91.79,5415.61,1521.07
204683,Omega,West,Furniture,Aug,16.9,6464.61,4.68,1.12,72,744.71,53619.12,10515.69
204684,Beta,South,Furniture,Jul,30.09,6800.31,4.72,1.03,124,707.6,87742.4,11416.78
204685,Delta,South,Appliances,Jan,17.23,6476.08,3.42,0.82,95,396.5,37667.5,7241.39
204686,Beta,East,Furniture,Jun,19.33,12232.2,2.96,0.86,94,776.52,72992.88,13322.56
204687,Alpha,East,Electronics,Jul,7.07,11718.86,4.69,0.87,98,564.21,55292.58,13511.64
204688,Alpha,North,Clothing,Nov,27.8,2059.8,4.71,0.77,211,86.54,18259.94,2569.49
204689,Gamma,North,Appliances,Apr,12.56,5852.96,2.75,0.94,64,416.36,26647.04,5796.99
204690,Omega,East,Appliances,Feb,33.48,10107.63,4.92,1.06,98,407.03,39888.94,4431.24
204691,Beta,South,Electronics,Oct,34.78,3563.45,3.83,0.82,162,521.93,84552.66,8957.96
204692,Beta,East,Electronics,Sep,32.06,2925.58,4.98,0.84,136,534.7,72719.2,8752.63
204693,Beta,North,Electronics,Jul,2.97,12769.18,3.61,1.1,62,529.12,32805.44,8680.53
204694,Gamma,South,Electronics,Jan,11.66,7884.9,3.83,0.83,68,513.25,34901.0,7657.66
204695,Gamma,South,Appliances,Aug,33.08,13123.94,3.17,0.82,103,420.3,43290.9,4882.3
204696,Omega,North,Clothing,Mar,28.16,12706.19,4.75,1.24,90,89.29,8036.1,1168.32
204697,Gamma,East,Clothing,Apr,31.89,13613.82,3.61,0.76,104,93.09,9681.36,1240.97
204698,Gamma,West,Electronics,Dec,20.04,2627.57,4.54,0.91,104,560.59,58301.36,10443.83
204699,Alpha,East,Furniture,May,16.81,4419.69,2.7,0.77,116,731.21,84820.36,16663.43
204700,Omega,East,Appliances,Jan,3.73,5849.86,4.47,1.17,38,419.75,15950.5,4200.16
204701,Beta,North,Clothing,Jun,29.38,3771.0,3.73,1.04,126,90.52,11405.52,1446.79
204702,Alpha,South,Electronics,Oct,26.08,8311.11,2.51,0.77,163,586.74,95638.62,14332.6
204703,Delta,North,Furniture,Jun,2.06,12386.7,3.07,1.06,59,807.8,47660.2,12888.67
204704,Gamma,East,Furniture,Feb,7.33,14365.36,2.98,0.81,57,787.87,44908.59,10914.05
204705,Beta,West,Electronics,Nov,19.5,13564.46,4.38,1.0,127,555.47,70544.69,12854.17
204706,Gamma,West,Appliances,Oct,23.95,7945.38,3.69,1.08,94,448.77,42184.38,6771.53
204707,Delta,West,Clothing,Jun,4.82,10274.38,2.9,0.82,70,85.36,5975.2,1490.01
204708,Alpha,North,Furniture,Aug,8.57,4999.05,3.14,1.0,79,773.58,61112.82,14551.38
204709,Omega,South,Clothing,Jun,6.76,7239.12,3.76,0.98,61,89.43,5455.23,1342.34
204710,Delta,North,Clothing,Apr,7.7,13325.37,2.55,1.21,56,84.88,4753.28,1126.25
204711,Beta,West,Furniture,Apr,32.22,2379.57,3.56,1.25,105,699.03,73398.15,8719.78
204712,Gamma,East,Electronics,Sep,25.05,8925.87,4.2,1.08,80,548.31,43864.8,6838.06
204713,Beta,South,Furniture,Jun,25.8,13346.38,3.79,1.18,105,718.68,75461.4,11387.36
204714,Delta,North,Furniture,Aug,27.79,3586.13,4.0,1.07,112,720.06,80646.72,11352.66
204715,Gamma,North,Appliances,Aug,12.48,14773.1,3.32,1.19,56,407.92,22843.52,4891.4
204716,Beta,South,Clothing,Jul,26.85,2161.09,2.96,0.97,99,93.14,9220.86,1352.51
204717,Gamma,South,Electronics,Mar,34.24,13519.56,4.52,1.05,101,520.44,52564.44,5704.8
204718,Omega,East,Clothing,Oct,24.44,6597.74,4.76,1.17,80,93.13,7450.4,1115.91
204719,Gamma,South,Furniture,Jan,14.59,3724.98,3.78,1.21,51,783.93,39980.43,8299.62
204720,Omega,East,Electronics,May,25.07,4045.66,3.26,0.76,101,558.31,56389.31,8666.08
204721,Beta,West,Electronics,Oct,31.53,11115.32,3.78,0.8,153,527.79,80751.87,9847.81
204722,Alpha,West,Electronics,Oct,4.51,13319.36,4.7,1.22,87,510.53,44416.11,11458.35
204723,Alpha,North,Electronics,Feb,9.29,10333.86,4.23,1.03,95,541.9,51480.5,12046.41
204724,Beta,West,Appliances,Dec,32.18,14073.42,4.65,1.25,154,443.35,68275.9,8135.6
204725,Alpha,West,Electronics,Oct,33.12,12952.22,3.32,1.15,150,514.96,77244.0,8823.16
204726,Alpha,East,Furniture,Feb,16.94,2117.41,4.28,1.16,85,779.38,66247.3,12914.23
204727,Omega,North,Appliances,Jul,13.11,10702.59,4.13,0.94,70,417.84,29248.8,6228.65
204728,Omega,South,Furniture,Nov,9.9,5960.25,3.93,0.88,83,797.86,66222.38,15249.93
204729,Delta,North,Furniture,Mar,17.46,7908.5,3.82,1.05,92,732.74,67412.08,13043.31
204730,Alpha,West,Clothing,Aug,32.71,3222.4,3.88,1.19,133,92.95,12362.35,1384.27
204731,Alpha,South,Electronics,Sep,5.24,5667.29,4.62,1.11,76,571.13,43405.88,10887.28
204732,Alpha,North,Electronics,Aug,14.69,10224.92,4.79,0.99,125,523.49,65436.25,13478.62
204733,Delta,North,Furniture,Jun,31.91,4838.97,2.78,1.13,104,708.98,73733.92,8957.54
204734,Omega,North,Electronics,May,12.22,10417.98,3.92,1.1,65,514.16,33420.4,7295.73
204735,Gamma,North,Appliances,Mar,26.88,13999.42,4.8,1.21,86,433.55,37285.3,5429.44
204736,Alpha,East,Clothing,Mar,13.62,2064.22,2.84,0.88,85,90.69,7708.65,1637.37
204737,Gamma,North,Electronics,Jul,28.17,12215.02,3.53,0.81,103,513.63,52903.89,7327.37
204738,Beta,West,Electronics,May,34.34,10337.15,2.72,0.99,132,533.13,70373.16,7688.92
204739,Beta,West,Appliances,Dec,13.57,2606.23,2.78,0.93,102,395.97,40388.94,8556.64
204740,Delta,East,Clothing,Jun,29.58,12272.17,4.76,1.24,96,84.13,8076.48,1120.64
204741,Delta,South,Appliances,Jun,34.59,4918.77,3.62,0.75,141,406.48,57313.68,6137.99
204742,Alpha,South,Furniture,Sep,34.43,5455.67,4.22,1.22,145,701.56,101726.2,10975.75
204743,Alpha,West,Furniture,Jan,15.18,3215.7,2.85,1.23,70,721.22,50485.4,10252.42
204744,Omega,West,Electronics,Aug,17.0,8946.94,2.55,0.78,81,554.64,44925.84,8811.59
204745,Beta,East,Clothing,Oct,10.62,8476.91,4.73,1.19,77,90.88,6997.76,1578.61
204746,Alpha,South,Furniture,May,10.99,6513.27,3.94,0.99,107,710.16,75987.12,17107.79
204747,Alpha,South,Appliances,Jun,17.24,4193.8,2.55,1.13,86,399.24,34334.64,6739.01
204748,Alpha,North,Furniture,Jun,7.02,12893.4,4.98,0.79,123,792.6,97489.8,23888.98
204749,Beta,North,Furniture,Jan,24.89,13392.92,3.73,1.23,99,710.03,70292.97,10942.98
204750,Omega,North,Appliances,Mar,18.77,9027.53,3.69,1.05,84,389.47,32715.48,6139.06
204751,Beta,East,Electronics,Dec,31.43,5174.93,4.05,1.2,135,527.54,71217.9,8782.4
204752,Gamma,West,Clothing,Jun,28.37,3249.43,2.52,1.09,69,91.1,6285.9,845.34
204753,Delta,East,Electronics,Nov,11.29,13291.07,3.92,1.02,86,506.64,43571.04,9711.52
204754,Gamma,South,Appliances,Nov,17.7,3248.69,4.07,0.84,91,452.59,41185.69,7909.32
204755,Omega,West,Furniture,Sep,26.27,2171.34,3.24,0.84,88,717.65,63153.2,9360.16
204756,Omega,North,Clothing,Jun,6.76,8102.17,4.32,0.99,65,86.23,5604.95,1382.19
204757,Alpha,East,Electronics,Dec,1.11,11506.52,3.44,1.19,66,571.0,37686.0,10280.21
204758,Delta,East,Appliances,Jun,29.83,7947.98,4.29,0.81,118,403.08,47563.44,6307.92
204759,Gamma,North,Furniture,Jan,4.81,2668.34,2.86,1.25,24,737.54,17700.96,4499.0
204760,Omega,East,Furniture,Sep,31.13,10970.38,4.78,1.19,95,755.27,71750.65,8952.05
204761,Gamma,North,Electronics,Apr,31.98,10350.32,4.7,0.95,116,507.92,58918.72,7107.7
204762,Omega,South,Appliances,Feb,16.12,10859.89,2.88,0.88,72,442.67,31872.24,6442.45
204763,Delta,West,Furniture,Jan,28.24,4745.63,4.85,1.21,83,751.45,62370.35,8672.95
204764,Beta,South,Furniture,Mar,12.71,12344.08,3.89,0.81,105,727.55,76392.75,16515.48
204765,Gamma,South,Clothing,Mar,30.04,8229.19,4.25,0.92,90,88.56,7970.4,1032.63
204766,Omega,North,Furniture,May,28.86,8972.59,4.6,0.79,121,696.7,84300.7,11396.19
204767,Omega,East,Electronics,Jan,2.75,9095.79,2.71,1.23,25,569.18,14229.5,3854.73
204768,Alpha,South,Appliances,Jul,20.39,5728.48,2.92,1.06,97,422.65,40997.05,7283.67
204769,Delta,South,Appliances,Jan,22.4,5251.74,3.23,0.92,96,447.82,42990.72,7310.35
204770,Beta,South,Clothing,Apr,0.03,2061.96,3.69,0.89,60,89.48,5368.8,1469.69
204771,Alpha,East,Appliances,Jun,34.3,7155.93,3.37,0.97,143,442.07,63216.01,6987.67
204772,Beta,East,Electronics,Jan,14.23,8306.34,3.76,0.8,80,522.57,41805.6,8696.98
204773,Beta,North,Furniture,Jul,18.11,11656.45,2.96,1.19,75,696.78,52258.5,9863.64
204774,Omega,South,Clothing,Oct,6.82,2866.15,4.21,1.01,60,96.46,5787.6,1391.2
204775,Beta,West,Appliances,Jul,21.38,14011.86,2.64,1.11,87,403.67,35119.29,6045.75
204776,Omega,East,Clothing,Mar,28.37,5431.46,3.4,0.87,82,94.8,7773.6,1092.48
204777,Alpha,North,Clothing,Apr,20.51,6767.37,2.95,1.0,123,86.51,10640.73,1847.04
204778,Beta,South,Appliances,Jun,27.58,2628.71,4.32,0.86,134,396.87,53180.58,7499.51
204779,Beta,West,Clothing,Nov,25.59,10490.77,4.71,1.16,128,93.35,11948.8,1771.46
204780,Beta,East,Appliances,Jul,8.32,11216.0,2.7,1.14,53,438.71,23251.63,5644.47
204781,Alpha,West,Electronics,Apr,15.25,14074.29,4.46,0.82,133,580.24,77171.92,15667.3
204782,Alpha,East,Appliances,Oct,5.2,6378.78,4.74,0.79,107,444.52,47563.64,12090.54
204783,Gamma,North,Furniture,Nov,1.47,5345.79,4.93,1.16,54,747.98,40390.92,10966.73
204784,Beta,West,Appliances,Sep,2.21,11439.12,3.95,0.8,82,413.29,33889.78,9137.68
204785,Beta,South,Furniture,Sep,32.99,11188.41,3.32,1.02,134,780.12,104536.08,12034.8
204786,Beta,South,Clothing,Sep,34.46,14182.61,3.3,1.02,142,91.0,12922.0,1474.85
204787,Omega,East,Appliances,Dec,3.32,4669.14,3.45,0.85,70,451.27,31588.9,8298.45
204788,Omega,South,Furniture,Oct,11.73,11168.8,4.03,1.05,78,735.1,57337.8,12713.03
204789,Gamma,West,Appliances,Jun,4.0,2869.29,3.73,1.0,36,389.28,14014.08,3695.91
204790,Beta,North,Appliances,Feb,29.2,8244.79,4.13,1.0,123,426.0,52398.0,7002.88
204791,Alpha,East,Appliances,Feb,17.37,3552.08,2.6,0.93,93,410.15,38143.95,7378.06
204792,Omega,West,Electronics,Nov,21.74,10490.9,2.76,1.17,92,536.16,49326.72,8374.44
204793,Alpha,East,Furniture,Apr,18.9,9819.07,4.94,0.79,135,757.74,102294.9,18997.99
204794,Beta,North,Electronics,Sep,24.86,2634.83,4.99,0.97,124,587.12,72802.88,11344.51
204795,Beta,East,Electronics,Mar,11.17,6155.03,4.37,0.88,93,529.49,49242.57,10999.74
204796,Beta,South,Furniture,Jun,4.81,7135.44,3.14,1.17,56,735.55,41190.8,10481.02
204797,Alpha,South,Appliances,Feb,0.62,5224.78,4.88,0.86,90,446.29,40166.1,11108.25
204798,Delta,East,Electronics,Jan,15.6,2502.71,3.03,1.13,56,584.78,32747.68,6555.55
204799,Alpha,North,Electronics,Dec,31.77,6144.68,4.33,1.06,206,526.64,108487.84,13148.23
204800,Delta,North,Electronics,May,10.68,12304.12,2.79,1.19,65,568.16,36930.4,8399.42
204801,Alpha,South,Appliances,Aug,6.86,6681.42,4.12,1.05,87,414.33,36046.71,8768.96
204802,Alpha,North,Electronics,Oct,32.41,6203.81,4.4,1.03,186,588.37,109436.82,12866.07
204803,Omega,East,Clothing,Oct,3.69,14242.79,4.65,1.15,55,93.34,5133.7,1423.09
204804,Alpha,West,Furniture,Feb,1.81,2541.2,4.34,1.03,66,749.32,49455.12,13430.38
204805,Omega,East,Clothing,Oct,30.78,11974.75,4.81,1.17,106,94.57,10024.42,1193.19
204806,Gamma,South,Appliances,Sep,24.53,8280.22,3.8,0.77,104,453.46,47159.84,7396.05
204807,Alpha,South,Electronics,Dec,14.77,14278.01,4.19,1.0,159,545.34,86709.06,17784.62
204808,Omega,South,Furniture,Aug,26.33,7115.12,3.42,1.16,77,734.82,56581.14,8451.01
204809,Beta,North,Electronics,Mar,25.95,11204.55,2.53,1.17,97,559.42,54263.74,8152.35
204810,Omega,East,Appliances,Jan,1.4,2909.16,4.39,1.17,25,432.3,10807.5,2957.0
204811,Alpha,West,Furniture,Apr,23.67,14074.04,4.67,1.05,140,774.53,108434.2,17588.03
204812,Omega,East,Clothing,Aug,22.43,6479.05,2.93,1.25,59,89.62,5287.58,876.01
204813,Alpha,West,Furniture,Mar,33.73,8812.06,2.57,0.84,155,729.88,113131.4,12610.88
204814,Gamma,East,Electronics,Oct,33.83,3800.26,2.91,0.84,103,578.33,59567.99,6657.55
204815,Delta,South,Furniture,Dec,13.22,14292.25,4.74,0.77,142,804.99,114308.58,24409.73
204816,Omega,West,Appliances,Feb,20.64,10748.62,3.24,1.24,59,444.46,26223.14,4573.9
204817,Omega,East,Appliances,Jul,4.95,2701.32,3.08,0.92,45,432.25,19451.25,5054.62
204818,Omega,North,Furniture,Apr,2.33,4017.69,2.54,1.13,35,733.22,25662.7,6849.62
204819,Omega,North,Appliances,Jun,15.15,7197.84,3.24,0.78,92,428.23,39397.16,7928.81
204820,Alpha,East,Appliances,May,24.15,4818.02,4.29,0.9,134,393.2,52688.8,8354.63
204821,Beta,South,Appliances,Feb,19.87,5960.13,4.9,1.06,102,422.28,43072.56,7747.24
204822,Beta,West,Clothing,Oct,15.04,14967.39,3.28,1.01,108,94.05,10157.4,2181.22
204823,Beta,East,Electronics,Feb,28.63,10562.43,3.1,0.85,113,528.09,59674.17,8193.92
204824,Beta,North,Appliances,Sep,27.8,13988.83,4.72,0.98,145,420.1,60914.5,8578.32
204825,Gamma,West,Furniture,Nov,25.62,7665.38,4.63,0.8,112,698.79,78264.48,11853.88
204826,Alpha,North,Appliances,Oct,2.7,11233.67,3.32,1.02,86,442.75,38076.5,10181.54
204827,Delta,North,Clothing,Feb,27.88,7975.97,2.67,0.8,118,87.84,10365.12,1509.92
204828,Alpha,East,Furniture,Aug,32.18,6266.92,4.98,1.07,147,759.86,111699.42,13328.26
204829,Beta,North,Electronics,Aug,2.08,8749.25,4.2,0.83,78,539.31,42066.18,11387.09
204830,Gamma,West,Furniture,Jan,14.06,7555.04,4.82,1.02,59,761.71,44940.89,9501.61
204831,Delta,South,Furniture,Jan,34.59,14747.03,3.35,0.81,122,779.3,95074.6,10182.43
204832,Delta,East,Furniture,Apr,20.97,8450.16,4.12,0.95,102,729.22,74380.44,13002.36
204833,Delta,West,Furniture,Feb,17.98,12544.47,4.19,0.93,93,752.31,69964.83,13278.84
204834,Alpha,East,Appliances,Dec,6.21,10668.65,4.68,1.13,99,439.82,43542.18,10902.47
204835,Gamma,North,Electronics,Jan,19.79,8235.15,4.98,1.07,69,566.53,39090.57,7113.83
204836,Alpha,North,Appliances,Sep,15.37,8163.95,2.77,1.22,88,390.24,34341.12,6983.84
204837,Beta,West,Clothing,Mar,4.46,6444.57,4.08,1.21,48,90.99,4367.52,1098.45
204838,Beta,West,Clothing,Jan,16.25,3390.76,3.34,1.11,62,88.22,5469.64,1046.67
204839,Alpha,South,Furniture,Feb,5.75,11899.1,4.53,1.14,78,775.05,60453.9,15189.07
204840,Beta,West,Appliances,Aug,25.57,13935.23,4.39,1.06,121,387.52,46889.92,7084.37
204841,Omega,West,Appliances,May,34.08,4833.41,4.73,1.1,102,408.62,41679.24,4556.67
204842,Omega,East,Electronics,Nov,16.44,14033.76,3.36,1.06,86,513.61,44170.46,8796.57
204843,Beta,North,Electronics,Jul,22.13,5019.95,2.96,0.91,111,587.0,65157.0,11027.8
204844,Alpha,West,Electronics,Jun,15.08,8891.03,2.55,0.93,98,583.13,57146.74,11680.33
204845,Alpha,South,Appliances,Jan,4.85,6467.09,3.14,1.04,65,451.46,29344.9,7512.09
204846,Beta,West,Electronics,Jun,33.97,3488.61,3.42,1.11,115,562.63,64702.45,7175.28
204847,Omega,North,Electronics,Nov,4.54,2686.9,4.87,0.95,79,577.02,45584.58,11819.07
204848,Alpha,West,Electronics,Jul,3.91,6749.5,3.73,0.82,89,559.84,49825.76,12919.25
204849,Delta,East,Furniture,Apr,16.07,2615.47,3.89,0.98,83,749.05,62171.15,12472.62
204850,Alpha,North,Clothing,Aug,23.06,3354.68,4.7,1.23,114,94.81,10808.34,1820.21
204851,Omega,West,Clothing,Aug,12.42,3849.87,4.71,0.86,80,93.98,7518.4,1576.55
204852,Beta,East,Appliances,Jul,6.74,2024.9,3.82,1.07,56,435.68,24398.08,5960.4
204853,Delta,North,Appliances,Nov,28.66,3992.28,2.78,1.24,106,446.47,47325.82,6517.28
204854,Beta,West,Furniture,Feb,12.71,9504.62,3.18,0.94,76,801.45,60910.2,13211.72
204855,Delta,East,Clothing,Jun,6.8,12653.8,3.64,1.19,49,89.21,4371.29,988.64
204856,Alpha,South,Electronics,Jun,12.78,4514.59,4.38,1.18,89,530.89,47249.21,10169.01
204857,Alpha,East,Electronics,Dec,7.51,3051.34,4.28,0.92,110,551.04,60614.4,14722.62
204858,Omega,South,Appliances,Dec,18.18,11483.68,4.11,0.8,125,392.65,49081.25,9327.69
204859,Omega,West,Clothing,Jul,23.39,2106.12,4.7,0.84,82,96.31,7897.42,1307.6
204860,Omega,East,Appliances,Jun,27.98,11544.11,4.51,0.93,92,452.51,41630.92,5727.4
